key,name,shortname,season,competition_class,competition_type,hosted_by,starting_date,ending_date,city,country,site_url,timezone,parser,comment,updating,status
gpf2015,ISU Grand Prix of Figure Skating Final 2015/16,GP Final,2015-16,ISU,GP,ISU,2015/12/9,2015/12/13,Barcelona,Spain,http://www.isuresults.com/results/season1516/gpf1516/,UTC+1,ISU,,,
world2015,World Figure Skating Championship,World,2015-16,ISU,World,ISU,2016/3/28,2016/4/3,Boston,USA,,UTC-5,ISU,,,
blocktokyo2015,2015東京選手権大会,東京ブロック,2015-16,Nationals,,Japan Fed,2015/9/24,2015/9/27,東京,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/block3/index.htm,Tokyo,,,,
blockchubu2015,2015中部選手権大会,中部ブロック,2015-16,Nationals,,Japan Fed,2015/9/25,2015/9/27,愛知,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/block4/index.htm,Tokyo,,,,
blocktohoku2015,2015東北・北海道選手権大会,東北ブロック,2015-16,Nationals,,Japan Fed,2015/10/1,2015/10/4,青森,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/block1/index.htm,Tokyo,,,,
blockchugoku2015,2015中四国九州選手権大会,中四国ブロック,2015-16,Nationals,,Japan Fed,2015/10/1,2015/10/4,岡山,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/block6/index.htm,Tokyo,,,,
blockkanto2015,2015関東選手権大会,関東ブロック,2015-16,Nationals,,Japan Fed,2015/10/8,2015/10/11,千葉,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/block2/index.htm,Tokyo,,,,
blockkinki2015,2015近畿選手権大会,近畿ブロック,2015-16,Nationals,,Japan Fed,2015/10/9,2015/10/12,滋賀,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/block5/index.htm,Tokyo,,,,
higashicol2015,第９回東日本学生選手権大会,東日本インカレ,2015-16,Nationals,,Japan Fed,2015/10/17,2015/10/18,東京,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/intercollegiate-e/index.htm,Tokyo,,,,
nobis2015,第１９回全日本ノービス選手権大会,全日本ノービス,2015-16,Nationals,,Japan Fed,2015/10/23,2015/10/25,東京,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/nationalnovice/index.htm,Tokyo,,,,
nishicol2015,第９回西日本学生選手権大会,西日本インカレ,2015-16,Nationals,,Japan Fed,2015/10/24,2015/10/25,大阪,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/intercollegiate-w/index.htm,Tokyo,,,,
higashijnr2015,第４１回東日本選手権大会第３２回東日本ジュニア選手権大会,東日本ジュニア,2015-16,Nationals,,Japan Fed,2015/10/29,2015/11/1,群馬,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/east/index.htm,Tokyo,,,,
nishijnr2015,第４１回西日本選手権大会第３２回西日本ジュニア選手権大会,西日本ジュニア,2015-16,Nationals,,Japan Fed,2015/10/31,2015/11/3,愛知,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/west/index.htm,Tokyo,,,,
alljapanjnr2015,第８４回全日本ジュニア選手権大会,全日本ジュニア,2015-16,Nationals,,Japan Fed,2015/11/21,2015/11/23,茨城,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/nationaljunior/index.htm,Tokyo,,,,
alljapan2015,第８4回全日本選手権大会,全日本,2015-16,Nationals,,Japan Fed,2015/12/24,2015/12/27,Sapporo,Japan,http://www.jsfresults.com/National/2015-2016/fs_j/nationalsenior/,Tokyo,,,,
intercol2016,第８８回日本学生氷上選手権大会,インカレ,2015-16,Nationals,,Japan Fed,2016/1/6,2016/1/9,栃木,Japan,,Tokyo,,,,
interhigh2016,第６５回全国高等学校スケート選手権大会,インハイ,2015-16,Nationals,,Japan Fed,2016/1/19,2016/1/23,岩手,Japan,,Tokyo,,,,
kokutai2016,第７１回国民体育大会冬季大会スケート競技会,国体,2015-16,Nationals,,Japan Fed,2016/1/28,2016/1/31,岩手,Japan,,Tokyo,,,,
zenchu2016,第３６回全国中学校スケート競技会,全中,2015-16,Nationals,,Japan Fed,2016/1/30,2016/2/2,長野,Japan,,Tokyo,,,,
alljapansync2016,第２２回全日本シンクロナイズドスケーティング選手権大会,全日本シンクロ,2015-16,Nationals,,Japan Fed,2016/2/20,2016/2/21,長野,Japan,,Tokyo,,,,
